transaction_id,account_number,transaction_type,amount,transaction_date,transaction_timestamp,channel,merchant,transaction_city,transaction_state,status,is_fraudulent,processing_fee,created_timestamp
TXN_00000955,ACC_188635913,FEE,-18.79,2025-05-30,2025-05-30 23:08:30,ONLINE,,Houston,IL,COMPLETED,False,2.93,2025-07-25 23:08:30
TXN_00000956,ACC_751749006,DEPOSIT,968.46,2025-07-10,2025-07-10 23:08:30,PHONE,,Houston,CA,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00000957,ACC_827334609,TRANSFER,-1386.01,2025-06-10,2025-06-10 23:08:30,ONLINE,,Los Angeles,NY,FAILED,False,1.55,2025-07-25 23:08:30
TXN_00000958,ACC_151277635,INTEREST,81.25,2025-05-04,2025-05-04 23:08:30,ATM,,Houston,IL,PENDING,True,2.09,2025-07-25 23:08:30
TXN_00000959,ACC_152253317,PAYMENT,-236.72,2025-06-24,2025-06-24 23:08:30,MOBILE,Starbucks,Los Angeles,NY,COMPLETED,False,0.1,2025-07-25 23:08:30
TXN_00000960,ACC_115633640,TRANSFER,1282.11,2025-04-29,2025-04-29 23:08:30,ATM,,Los Angeles,NY,COMPLETED,False,0.15,2025-07-25 23:08:30
TXN_00000961,ACC_650292797,DEPOSIT,4096.56,2025-06-14,2025-06-14 23:08:30,PHONE,,Los Angeles,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000962,ACC_524196654,PAYMENT,-879.8,2025-06-28,2025-06-28 23:08:30,ATM,McDonald's,Chicago,CA,COMPLETED,False,2.29,2025-07-25 23:08:30
TXN_00000963,ACC_112864905,PAYMENT,-788.3,2025-06-27,2025-06-27 23:08:30,ATM,Shell,Phoenix,IL,COMPLETED,True,3.1,2025-07-25 23:08:30
TXN_00000964,ACC_541411867,TRANSFER,1070.18,2025-05-23,2025-05-23 23:08:30,ATM,,Phoenix,AZ,COMPLETED,False,3.36,2025-07-25 23:08:30
TXN_00000965,ACC_744102442,TRANSFER,1925.66,2025-04-27,2025-04-27 23:08:30,BRANCH,,Los Angeles,IL,COMPLETED,False,3.42,2025-07-25 23:08:30
TXN_00000966,ACC_815509975,PAYMENT,-932.82,2025-07-23,2025-07-23 23:08:30,PHONE,Apple,Houston,TX,FAILED,False,1.76,2025-07-25 23:08:30
TXN_00000967,ACC_856589767,DEPOSIT,1239.77,2025-05-08,2025-05-08 23:08:30,ATM,,Chicago,CA,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00000968,ACC_765468920,DEPOSIT,393.62,2025-06-08,2025-06-08 23:08:30,BRANCH,,Chicago,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000969,ACC_319457073,INTEREST,4.27,2025-05-10,2025-05-10 23:08:30,BRANCH,,Chicago,CA,COMPLETED,False,2.25,2025-07-25 23:08:30
TXN_00000970,ACC_916574090,DEPOSIT,2652.28,2025-06-02,2025-06-02 23:08:30,MOBILE,,New York,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000971,ACC_360112864,WITHDRAWAL,-235.74,2025-05-01,2025-05-01 23:08:30,ONLINE,Starbucks,Phoenix,TX,FAILED,False,0.64,2025-07-25 23:08:30
TXN_00000972,ACC_776223826,DEPOSIT,416.62,2025-05-24,2025-05-24 23:08:30,ATM,,Los Angeles,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000973,ACC_234820097,DEPOSIT,951.01,2025-05-16,2025-05-16 23:08:30,ONLINE,,Los Angeles,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000974,ACC_878451124,PAYMENT,-690.09,2025-06-30,2025-06-30 23:08:30,ONLINE,Uber,Los Angeles,AZ,COMPLETED,False,1.0,2025-07-25 23:08:30
TXN_00000975,ACC_581327523,INTEREST,20.54,2025-05-25,2025-05-25 23:08:30,ATM,,Chicago,TX,PENDING,False,1.65,2025-07-25 23:08:30
TXN_00000976,ACC_553867727,FEE,-21.05,2025-05-31,2025-05-31 23:08:30,ONLINE,,Houston,NY,PENDING,False,2.99,2025-07-25 23:08:30
TXN_00000977,ACC_914817912,TRANSFER,380.73,2025-07-06,2025-07-06 23:08:30,PHONE,,Los Angeles,IL,PENDING,False,1.07,2025-07-25 23:08:30
TXN_00000978,ACC_404111334,PAYMENT,-440.67,2025-05-25,2025-05-25 23:08:30,ATM,McDonald's,Los Angeles,TX,COMPLETED,False,3.21,2025-07-25 23:08:30
TXN_00000979,ACC_104488833,DEPOSIT,4322.11,2025-06-08,2025-06-08 23:08:30,BRANCH,,Houston,TX,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00000980,ACC_512357040,PAYMENT,-693.73,2025-05-11,2025-05-11 23:08:30,ATM,Uber,New York,NY,PENDING,False,0.57,2025-07-25 23:08:30
TXN_00000981,ACC_919212243,PAYMENT,-47.69,2025-06-11,2025-06-11 23:08:30,PHONE,Netflix,Chicago,NY,PENDING,False,2.57,2025-07-25 23:08:30
TXN_00000982,ACC_360224411,PAYMENT,-965.66,2025-06-09,2025-06-09 23:08:30,ATM,Target,Chicago,AZ,PENDING,False,0.89,2025-07-25 23:08:30
TXN_00000983,ACC_746552918,FEE,-4.79,2025-07-05,2025-07-05 23:08:30,ATM,,New York,NY,PENDING,False,2.47,2025-07-25 23:08:30
TXN_00000984,ACC_186273351,FEE,-6.78,2025-06-01,2025-06-01 23:08:30,ONLINE,,Houston,IL,COMPLETED,False,3.39,2025-07-25 23:08:30
TXN_00000985,ACC_807044021,PAYMENT,-416.85,2025-06-03,2025-06-03 23:08:30,ATM,Walmart,Phoenix,IL,COMPLETED,False,2.62,2025-07-25 23:08:30
TXN_00000986,ACC_903470543,PAYMENT,-304.49,2025-07-25,2025-07-25 23:08:30,ONLINE,Netflix,New York,NY,COMPLETED,False,1.84,2025-07-25 23:08:30
TXN_00000987,ACC_802786783,TRANSFER,932.17,2025-07-04,2025-07-04 23:08:30,ONLINE,,Chicago,CA,COMPLETED,False,1.7,2025-07-25 23:08:30
TXN_00000988,ACC_639677407,DEPOSIT,2308.24,2025-06-28,2025-06-28 23:08:30,ONLINE,,Los Angeles,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000989,ACC_378476998,PAYMENT,-561.47,2025-05-07,2025-05-07 23:08:30,ATM,Target,New York,IL,COMPLETED,False,0.44,2025-07-25 23:08:30
TXN_00000990,ACC_169001266,TRANSFER,-1881.33,2025-06-25,2025-06-25 23:08:30,BRANCH,,Houston,NY,COMPLETED,True,0.93,2025-07-25 23:08:30
TXN_00000991,ACC_107759564,INTEREST,58.45,2025-07-20,2025-07-20 23:08:30,ATM,,Los Angeles,AZ,COMPLETED,False,2.11,2025-07-25 23:08:30
TXN_00000992,ACC_917508336,TRANSFER,1728.51,2025-05-26,2025-05-26 23:08:30,MOBILE,,Phoenix,TX,COMPLETED,False,2.39,2025-07-25 23:08:30
TXN_00000993,ACC_468376600,TRANSFER,1267.39,2025-06-09,2025-06-09 23:08:30,BRANCH,,Houston,AZ,COMPLETED,False,3.06,2025-07-25 23:08:30
TXN_00000994,ACC_965726040,DEPOSIT,115.11,2025-04-27,2025-04-27 23:08:30,BRANCH,,Los Angeles,NY,FAILED,True,0.0,2025-07-25 23:08:30
TXN_00000995,ACC_669758914,TRANSFER,1804.25,2025-06-24,2025-06-24 23:08:30,MOBILE,,Houston,AZ,PENDING,False,1.45,2025-07-25 23:08:30
TXN_00000996,ACC_301793602,DEPOSIT,4932.29,2025-06-14,2025-06-14 23:08:30,ATM,,Chicago,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000997,ACC_350781693,FEE,-26.98,2025-05-08,2025-05-08 23:08:30,ATM,,Chicago,TX,PENDING,True,2.57,2025-07-25 23:08:30
TXN_00000998,ACC_415532960,FEE,-40.73,2025-07-07,2025-07-07 23:08:30,PHONE,,Phoenix,AZ,COMPLETED,False,1.74,2025-07-25 23:08:30
TXN_00000999,ACC_193512060,TRANSFER,1329.42,2025-05-16,2025-05-16 23:08:30,BRANCH,,Los Angeles,TX,COMPLETED,False,2.32,2025-07-25 23:08:30
TXN_00001000,ACC_358666136,WITHDRAWAL,-396.3,2025-05-02,2025-05-02 23:08:30,ATM,Walmart,Houston,NY,COMPLETED,False,3.16,2025-07-25 23:08:30
TXN_00001001,ACC_922817838,TRANSFER,-1118.5,2025-06-23,2025-06-23 23:08:30,BRANCH,,New York,CA,FAILED,False,0.32,2025-07-25 23:08:30
TXN_00001002,ACC_842798005,TRANSFER,1487.76,2025-05-13,2025-05-13 23:08:30,PHONE,,New York,IL,PENDING,False,2.29,2025-07-25 23:08:30
TXN_00001003,ACC_942975252,FEE,-4.1,2025-05-31,2025-05-31 23:08:30,ONLINE,,Los Angeles,IL,COMPLETED,False,0.31,2025-07-25 23:08:30
TXN_00001004,ACC_195712730,TRANSFER,962.32,2025-07-01,2025-07-01 23:08:30,ATM,,Phoenix,IL,COMPLETED,False,3.34,2025-07-25 23:08:30
TXN_00001005,ACC_719459743,INTEREST,0.67,2025-07-18,2025-07-18 23:08:30,PHONE,,Phoenix,CA,PENDING,False,1.12,2025-07-25 23:08:30
TXN_00001006,ACC_491941366,INTEREST,93.43,2025-07-09,2025-07-09 23:08:30,PHONE,,Phoenix,AZ,COMPLETED,True,1.38,2025-07-25 23:08:30
TXN_00001007,ACC_677987641,PAYMENT,-685.65,2025-06-18,2025-06-18 23:08:30,ONLINE,Netflix,Houston,CA,FAILED,False,0.51,2025-07-25 23:08:30
TXN_00001008,ACC_814414878,INTEREST,3.92,2025-06-15,2025-06-15 23:08:30,MOBILE,,Phoenix,NY,COMPLETED,False,1.67,2025-07-25 23:08:30
TXN_00001009,ACC_989796220,WITHDRAWAL,-257.44,2025-04-26,2025-04-26 23:08:30,BRANCH,Amazon,Chicago,CA,COMPLETED,False,2.45,2025-07-25 23:08:30
TXN_00001010,ACC_156442638,WITHDRAWAL,-80.18,2025-06-05,2025-06-05 23:08:30,MOBILE,Target,New York,AZ,PENDING,False,1.48,2025-07-25 23:08:30
TXN_00001011,ACC_608332590,TRANSFER,1030.86,2025-06-05,2025-06-05 23:08:30,ATM,,Phoenix,IL,COMPLETED,False,2.45,2025-07-25 23:08:30
TXN_00001012,ACC_688421294,PAYMENT,-903.17,2025-06-14,2025-06-14 23:08:30,PHONE,Amazon,Chicago,TX,COMPLETED,False,0.48,2025-07-25 23:08:30
TXN_00001013,ACC_847276554,PAYMENT,-710.37,2025-07-07,2025-07-07 23:08:30,ONLINE,Starbucks,Los Angeles,NY,COMPLETED,False,0.36,2025-07-25 23:08:30
TXN_00001014,ACC_943423396,WITHDRAWAL,-315.49,2025-06-01,2025-06-01 23:08:30,ONLINE,Amazon,New York,IL,PENDING,False,3.31,2025-07-25 23:08:30
TXN_00001015,ACC_226000213,FEE,-19.12,2025-05-11,2025-05-11 23:08:30,BRANCH,,Los Angeles,TX,COMPLETED,True,0.42,2025-07-25 23:08:30
TXN_00001016,ACC_525894109,PAYMENT,-698.82,2025-05-10,2025-05-10 23:08:30,ONLINE,Uber,New York,TX,PENDING,False,2.21,2025-07-25 23:08:30
TXN_00001017,ACC_577942116,TRANSFER,-1953.59,2025-07-11,2025-07-11 23:08:30,ATM,,New York,TX,FAILED,False,0.08,2025-07-25 23:08:30
TXN_00001018,ACC_715234639,FEE,-27.22,2025-04-28,2025-04-28 23:08:30,ATM,,Phoenix,CA,PENDING,False,3.5,2025-07-25 23:08:30
TXN_00001019,ACC_854558091,PAYMENT,-703.13,2025-07-09,2025-07-09 23:08:30,ATM,McDonald's,New York,AZ,COMPLETED,False,2.85,2025-07-25 23:08:30
TXN_00001020,ACC_121202520,PAYMENT,-446.72,2025-05-18,2025-05-18 23:08:30,PHONE,Netflix,New York,AZ,FAILED,False,2.5,2025-07-25 23:08:30
TXN_00001021,ACC_948328724,INTEREST,12.85,2025-06-29,2025-06-29 23:08:30,ATM,,Los Angeles,AZ,COMPLETED,True,1.94,2025-07-25 23:08:30
TXN_00001022,ACC_959544263,TRANSFER,-1507.82,2025-07-09,2025-07-09 23:08:30,PHONE,,Los Angeles,CA,COMPLETED,False,0.9,2025-07-25 23:08:30
TXN_00001023,ACC_908601398,DEPOSIT,514.59,2025-07-10,2025-07-10 23:08:30,PHONE,,Chicago,IL,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00001024,ACC_554247901,INTEREST,0.51,2025-06-17,2025-06-17 23:08:30,ATM,,Phoenix,IL,FAILED,False,0.49,2025-07-25 23:08:30
TXN_00001025,ACC_626608970,INTEREST,31.64,2025-06-10,2025-06-10 23:08:30,PHONE,,Phoenix,AZ,COMPLETED,True,2.32,2025-07-25 23:08:30
TXN_00001026,ACC_148034439,WITHDRAWAL,-482.0,2025-07-07,2025-07-07 23:08:30,MOBILE,Starbucks,Los Angeles,AZ,FAILED,False,2.07,2025-07-25 23:08:30
TXN_00001027,ACC_397851389,WITHDRAWAL,-142.74,2025-06-01,2025-06-01 23:08:30,ATM,Spotify,Chicago,IL,PENDING,False,1.4,2025-07-25 23:08:30
TXN_00001028,ACC_189393380,TRANSFER,706.1,2025-04-28,2025-04-28 23:08:30,ONLINE,,Phoenix,CA,COMPLETED,False,3.48,2025-07-25 23:08:30
TXN_00001029,ACC_848186455,INTEREST,19.67,2025-06-08,2025-06-08 23:08:30,PHONE,,Phoenix,AZ,COMPLETED,False,2.88,2025-07-25 23:08:30
TXN_00001030,ACC_439689322,PAYMENT,-622.95,2025-05-09,2025-05-09 23:08:30,ONLINE,Walmart,Chicago,NY,FAILED,True,2.39,2025-07-25 23:08:30
TXN_00001031,ACC_536778058,DEPOSIT,1713.85,2025-07-14,2025-07-14 23:08:30,MOBILE,,Chicago,IL,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00001032,ACC_393826004,DEPOSIT,579.94,2025-06-27,2025-06-27 23:08:30,BRANCH,,New York,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00001033,ACC_882035603,TRANSFER,355.31,2025-05-24,2025-05-24 23:08:30,ATM,,Phoenix,IL,FAILED,False,1.93,2025-07-25 23:08:30
TXN_00001034,ACC_752262668,DEPOSIT,4493.19,2025-07-04,2025-07-04 23:08:30,MOBILE,,Houston,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00001035,ACC_692352971,FEE,-8.1,2025-06-04,2025-06-04 23:08:30,BRANCH,,Phoenix,CA,COMPLETED,True,2.4,2025-07-25 23:08:30
TXN_00001036,ACC_865817007,WITHDRAWAL,-177.79,2025-07-07,2025-07-07 23:08:30,BRANCH,Apple,Chicago,NY,COMPLETED,False,2.37,2025-07-25 23:08:30
TXN_00001037,ACC_549085802,INTEREST,46.05,2025-05-30,2025-05-30 23:08:30,MOBILE,,Houston,AZ,COMPLETED,False,3.33,2025-07-25 23:08:30
TXN_00001038,ACC_658984263,INTEREST,88.2,2025-06-26,2025-06-26 23:08:30,MOBILE,,New York,IL,PENDING,False,2.96,2025-07-25 23:08:30
TXN_00001039,ACC_781478902,DEPOSIT,475.8,2025-06-25,2025-06-25 23:08:30,ATM,,Los Angeles,AZ,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00001040,ACC_898229824,TRANSFER,216.64,2025-05-23,2025-05-23 23:08:30,ATM,,Houston,AZ,COMPLETED,False,1.74,2025-07-25 23:08:30
TXN_00001041,ACC_835643996,INTEREST,88.86,2025-04-27,2025-04-27 23:08:30,ATM,,Houston,NY,FAILED,False,3.19,2025-07-25 23:08:30
TXN_00001042,ACC_900922563,DEPOSIT,3599.38,2025-04-27,2025-04-27 23:08:30,PHONE,,Chicago,CA,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00001043,ACC_145479391,FEE,-28.69,2025-07-04,2025-07-04 23:08:30,PHONE,,Los Angeles,CA,COMPLETED,False,2.94,2025-07-25 23:08:30
TXN_00001044,ACC_651564517,TRANSFER,1809.93,2025-06-01,2025-06-01 23:08:30,BRANCH,,Houston,CA,COMPLETED,True,1.18,2025-07-25 23:08:30
TXN_00001045,ACC_829138534,WITHDRAWAL,-92.45,2025-07-10,2025-07-10 23:08:30,MOBILE,Shell,Houston,IL,COMPLETED,False,0.01,2025-07-25 23:08:30
TXN_00001046,ACC_777720556,FEE,-31.3,2025-06-16,2025-06-16 23:08:30,PHONE,,New York,TX,FAILED,False,0.2,2025-07-25 23:08:30
TXN_00001047,ACC_106325523,FEE,-28.13,2025-06-17,2025-06-17 23:08:30,MOBILE,,New York,NY,COMPLETED,False,1.41,2025-07-25 23:08:30
TXN_00001048,ACC_109517365,DEPOSIT,2210.94,2025-06-30,2025-06-30 23:08:30,ATM,,Phoenix,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00001049,ACC_232975024,PAYMENT,-993.12,2025-05-02,2025-05-02 23:08:30,MOBILE,Starbucks,Houston,TX,COMPLETED,False,1.28,2025-07-25 23:08:30
TXN_00001050,ACC_295616478,FEE,-11.45,2025-07-12,2025-07-12 23:08:30,BRANCH,,Houston,CA,COMPLETED,False,2.61,2025-07-25 23:08:30
TXN_00001051,ACC_106238675,TRANSFER,1534.31,2025-04-26,2025-04-26 23:08:30,ONLINE,,New York,CA,COMPLETED,True,0.47,2025-07-25 23:08:30
TXN_00001052,ACC_552105185,INTEREST,33.46,2025-07-21,2025-07-21 23:08:30,ONLINE,,Los Angeles,TX,COMPLETED,True,1.47,2025-07-25 23:08:30
TXN_00001053,ACC_690690799,PAYMENT,-204.18,2025-07-09,2025-07-09 23:08:30,MOBILE,Uber,Phoenix,TX,COMPLETED,True,3.35,2025-07-25 23:08:30
TXN_00001054,ACC_951169063,DEPOSIT,718.01,2025-06-11,2025-06-11 23:08:30,PHONE,,New York,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00001055,ACC_561349329,FEE,-14.97,2025-05-31,2025-05-31 23:08:30,BRANCH,,Chicago,IL,PENDING,True,2.66,2025-07-25 23:08:30
TXN_00001056,ACC_366016633,FEE,-42.76,2025-05-21,2025-05-21 23:08:30,ONLINE,,Los Angeles,IL,COMPLETED,False,3.48,2025-07-25 23:08:30
TXN_00001057,ACC_365594731,INTEREST,82.15,2025-06-30,2025-06-30 23:08:30,BRANCH,,New York,AZ,FAILED,False,0.66,2025-07-25 23:08:30
TXN_00001058,ACC_734792087,INTEREST,63.63,2025-06-26,2025-06-26 23:08:30,ATM,,Los Angeles,TX,COMPLETED,False,3.47,2025-07-25 23:08:30
TXN_00001059,ACC_256990862,PAYMENT,-982.43,2025-06-30,2025-06-30 23:08:30,ATM,Amazon,Houston,TX,FAILED,False,2.45,2025-07-25 23:08:30
TXN_00001060,ACC_348493551,WITHDRAWAL,-335.27,2025-05-25,2025-05-25 23:08:30,ATM,Spotify,Houston,NY,COMPLETED,True,0.94,2025-07-25 23:08:30
TXN_00001061,ACC_401244644,TRANSFER,846.34,2025-06-24,2025-06-24 23:08:30,MOBILE,,New York,CA,COMPLETED,True,0.18,2025-07-25 23:08:30
TXN_00001062,ACC_899674279,TRANSFER,-1152.09,2025-05-26,2025-05-26 23:08:30,MOBILE,,Phoenix,NY,PENDING,False,0.88,2025-07-25 23:08:30
TXN_00001063,ACC_627514698,TRANSFER,-662.87,2025-07-11,2025-07-11 23:08:30,ATM,,New York,AZ,COMPLETED,False,1.26,2025-07-25 23:08:30
TXN_00001064,ACC_969768720,TRANSFER,971.73,2025-05-11,2025-05-11 23:08:30,PHONE,,Phoenix,IL,COMPLETED,False,0.74,2025-07-25 23:08:30
TXN_00001065,ACC_512369856,DEPOSIT,4447.25,2025-07-09,2025-07-09 23:08:30,PHONE,,New York,NY,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00001066,ACC_307154333,INTEREST,44.85,2025-07-13,2025-07-13 23:08:30,ATM,,Phoenix,AZ,COMPLETED,False,2.54,2025-07-25 23:08:30
TXN_00001067,ACC_917104656,WITHDRAWAL,-238.56,2025-07-06,2025-07-06 23:08:30,ATM,Target,Los Angeles,TX,FAILED,False,3.12,2025-07-25 23:08:30
TXN_00001068,ACC_915351389,FEE,-3.68,2025-06-09,2025-06-09 23:08:30,BRANCH,,New York,TX,COMPLETED,False,1.47,2025-07-25 23:08:30
TXN_00001069,ACC_641025679,DEPOSIT,917.98,2025-06-20,2025-06-20 23:08:30,ONLINE,,Chicago,NY,FAILED,True,0.0,2025-07-25 23:08:30
TXN_00001070,ACC_952970175,INTEREST,19.42,2025-06-05,2025-06-05 23:08:30,BRANCH,,Phoenix,AZ,COMPLETED,False,1.53,2025-07-25 23:08:30
TXN_00001071,ACC_646833484,PAYMENT,-440.31,2025-06-06,2025-06-06 23:08:30,BRANCH,Apple,Chicago,CA,COMPLETED,True,0.56,2025-07-25 23:08:30
TXN_00001072,ACC_333869257,FEE,-16.91,2025-05-21,2025-05-21 23:08:30,BRANCH,,Phoenix,AZ,COMPLETED,False,2.98,2025-07-25 23:08:30
TXN_00001073,ACC_418218082,INTEREST,27.22,2025-07-10,2025-07-10 23:08:30,ONLINE,,Los Angeles,NY,FAILED,False,1.02,2025-07-25 23:08:30
TXN_00001074,ACC_786781749,WITHDRAWAL,-38.4,2025-06-20,2025-06-20 23:08:30,ONLINE,Shell,New York,CA,COMPLETED,False,0.41,2025-07-25 23:08:30
TXN_00001075,ACC_796477802,TRANSFER,530.73,2025-06-08,2025-06-08 23:08:30,MOBILE,,New York,AZ,COMPLETED,False,1.43,2025-07-25 23:08:30
TXN_00001076,ACC_756573836,TRANSFER,-701.46,2025-07-18,2025-07-18 23:08:30,ATM,,Chicago,CA,COMPLETED,False,0.9,2025-07-25 23:08:30
TXN_00001077,ACC_116791698,FEE,-18.78,2025-05-12,2025-05-12 23:08:30,ATM,,Houston,IL,FAILED,False,0.72,2025-07-25 23:08:30
TXN_00001078,ACC_574792409,WITHDRAWAL,-341.11,2025-06-29,2025-06-29 23:08:30,PHONE,Uber,Los Angeles,TX,COMPLETED,False,1.29,2025-07-25 23:08:30
TXN_00001079,ACC_614329730,DEPOSIT,2530.21,2025-05-28,2025-05-28 23:08:30,ONLINE,,Los Angeles,CA,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00001080,ACC_883273181,WITHDRAWAL,-182.69,2025-07-23,2025-07-23 23:08:30,MOBILE,Target,Los Angeles,TX,FAILED,False,0.24,2025-07-25 23:08:30
TXN_00001081,ACC_177361692,PAYMENT,-755.97,2025-05-04,2025-05-04 23:08:30,BRANCH,Walmart,Phoenix,CA,COMPLETED,False,0.35,2025-07-25 23:08:30
TXN_00001082,ACC_512306716,DEPOSIT,639.17,2025-07-24,2025-07-24 23:08:30,ATM,,Los Angeles,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00001083,ACC_253153814,INTEREST,60.16,2025-07-24,2025-07-24 23:08:30,ATM,,Phoenix,IL,COMPLETED,False,0.49,2025-07-25 23:08:30
TXN_00001084,ACC_915691332,FEE,-7.61,2025-07-05,2025-07-05 23:08:30,MOBILE,,Chicago,TX,COMPLETED,False,0.2,2025-07-25 23:08:30
TXN_00001085,ACC_843073581,TRANSFER,509.94,2025-07-10,2025-07-10 23:08:30,ATM,,New York,NY,FAILED,False,0.36,2025-07-25 23:08:30
TXN_00001086,ACC_998167196,PAYMENT,-858.87,2025-06-27,2025-06-27 23:08:30,ATM,Starbucks,Houston,TX,COMPLETED,False,2.29,2025-07-25 23:08:30
TXN_00001087,ACC_342541514,INTEREST,38.78,2025-07-11,2025-07-11 23:08:30,BRANCH,,Los Angeles,NY,COMPLETED,True,3.35,2025-07-25 23:08:30
TXN_00001088,ACC_402595772,TRANSFER,-1694.84,2025-06-13,2025-06-13 23:08:30,ATM,,Chicago,NY,COMPLETED,False,0.53,2025-07-25 23:08:30
TXN_00001089,ACC_560236245,FEE,-34.09,2025-07-02,2025-07-02 23:08:30,BRANCH,,Los Angeles,IL,FAILED,False,1.22,2025-07-25 23:08:30
TXN_00001090,ACC_211586005,TRANSFER,1664.94,2025-05-02,2025-05-02 23:08:30,MOBILE,,Chicago,NY,COMPLETED,False,2.72,2025-07-25 23:08:30
TXN_00001091,ACC_257398836,TRANSFER,-1408.88,2025-05-29,2025-05-29 23:08:30,BRANCH,,New York,NY,FAILED,False,3.36,2025-07-25 23:08:30
TXN_00001092,ACC_399011485,WITHDRAWAL,-455.68,2025-07-09,2025-07-09 23:08:30,ONLINE,Uber,Chicago,IL,PENDING,False,1.68,2025-07-25 23:08:30
TXN_00001093,ACC_544469356,FEE,-12.31,2025-06-13,2025-06-13 23:08:30,ONLINE,,Los Angeles,TX,PENDING,False,1.74,2025-07-25 23:08:30
TXN_00001094,ACC_673131867,PAYMENT,-470.19,2025-06-26,2025-06-26 23:08:30,BRANCH,Walmart,Phoenix,TX,FAILED,False,2.72,2025-07-25 23:08:30
TXN_00001095,ACC_971118243,INTEREST,22.32,2025-07-14,2025-07-14 23:08:30,ONLINE,,Chicago,NY,COMPLETED,True,1.27,2025-07-25 23:08:30
TXN_00001096,ACC_608874541,WITHDRAWAL,-48.76,2025-07-18,2025-07-18 23:08:30,MOBILE,McDonald's,Los Angeles,IL,PENDING,False,2.92,2025-07-25 23:08:30
TXN_00001097,ACC_692169029,PAYMENT,-758.72,2025-06-27,2025-06-27 23:08:30,ATM,Target,New York,CA,PENDING,True,2.44,2025-07-25 23:08:30
TXN_00001098,ACC_556027541,TRANSFER,-1783.67,2025-07-12,2025-07-12 23:08:30,PHONE,,New York,TX,FAILED,False,0.11,2025-07-25 23:08:30
TXN_00001099,ACC_492177998,WITHDRAWAL,-461.29,2025-07-16,2025-07-16 23:08:30,ATM,Apple,Houston,CA,COMPLETED,False,2.6,2025-07-25 23:08:30
TXN_00001100,ACC_903273909,FEE,-16.82,2025-06-17,2025-06-17 23:08:30,BRANCH,,Houston,IL,PENDING,True,1.0,2025-07-25 23:08:30
TXN_00001101,ACC_267382753,DEPOSIT,4417.67,2025-07-21,2025-07-21 23:08:30,PHONE,,Los Angeles,AZ,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00001102,ACC_525621256,PAYMENT,-323.5,2025-05-28,2025-05-28 23:08:30,PHONE,Shell,Phoenix,AZ,COMPLETED,False,1.48,2025-07-25 23:08:30
TXN_00001103,ACC_268363403,TRANSFER,1892.49,2025-05-20,2025-05-20 23:08:30,BRANCH,,Los Angeles,CA,PENDING,False,0.2,2025-07-25 23:08:30
TXN_00001104,ACC_521219212,WITHDRAWAL,-96.97,2025-05-15,2025-05-15 23:08:30,PHONE,Walmart,Houston,TX,COMPLETED,False,2.9,2025-07-25 23:08:30
TXN_00001105,ACC_276978815,DEPOSIT,4036.36,2025-05-04,2025-05-04 23:08:30,BRANCH,,Los Angeles,IL,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00001106,ACC_183546326,TRANSFER,412.76,2025-06-13,2025-06-13 23:08:30,ATM,,Los Angeles,IL,COMPLETED,False,0.37,2025-07-25 23:08:30
TXN_00001107,ACC_327536570,FEE,-49.48,2025-06-16,2025-06-16 23:08:30,ONLINE,,Phoenix,CA,COMPLETED,False,0.94,2025-07-25 23:08:30
TXN_00001108,ACC_712164669,FEE,-47.87,2025-05-25,2025-05-25 23:08:30,ATM,,New York,IL,COMPLETED,False,0.03,2025-07-25 23:08:30
TXN_00001109,ACC_482949103,TRANSFER,1834.96,2025-05-22,2025-05-22 23:08:30,ONLINE,,Chicago,TX,COMPLETED,False,2.46,2025-07-25 23:08:30
TXN_00001110,ACC_204560805,TRANSFER,-370.85,2025-05-22,2025-05-22 23:08:30,ATM,,Phoenix,CA,COMPLETED,False,2.79,2025-07-25 23:08:30
TXN_00001111,ACC_612124417,FEE,-8.73,2025-07-21,2025-07-21 23:08:30,MOBILE,,Los Angeles,CA,PENDING,True,3.1,2025-07-25 23:08:30
