customer_id,first_name,last_name,full_name,account_number,account_type,balance,account_open_date,last_transaction_date,address,city,state,zip_code,risk_score,account_status,monthly_income,created_timestamp
CUST_000627,Christopher,Garcia,Christopher Garcia,ACC_470626564,LOAN,-45384.5,2015-08-05,2025-06-28 23:08:30,6697 Elm Ave,Dallas,NY,77314,459,CLOSED,7545.61,2025-07-25 23:08:30
CUST_000628,William,Johnson,William Johnson,ACC_878913009,CREDIT,-2924.98,2022-09-09,2025-07-04 23:08:30,6952 Second Dr,Philadelphia,WA,56399,779,DORMANT,14431.4,2025-07-25 23:08:30
CUST_000629,Matthew,Davis,Matthew Davis,ACC_427692509,CHECKING,47377.99,2020-12-03,2025-07-01 23:08:30,5223 Main St,Chicago,OH,41462,395,ACTIVE,4015.02,2025-07-25 23:08:30
CUST_000630,Jennifer,Moore,Jennifer Moore,ACC_629194227,CHECKING,48112.1,2020-09-23,2025-07-04 23:08:30,8434 Second Ave,Seattle,WA,77503,845,CLOSED,3166.8,2025-07-25 23:08:30
CUST_000631,Robert,Smith,Robert Smith,ACC_866823538,INVESTMENT,351593.27,2017-01-28,2025-07-14 23:08:30,4101 Second St,Charlotte,IL,98410,836,ACTIVE,7404.61,2025-07-25 23:08:30
CUST_000632,David,Taylor,David Taylor,ACC_479343890,CHECKING,21193.84,2021-03-26,2025-07-20 23:08:30,6215 Main Blvd,San Diego,CO,25448,597,ACTIVE,6177.01,2025-07-25 23:08:30
CUST_000633,John,Jackson,John Jackson,ACC_522647841,SAVINGS,92344.11,2018-04-10,2025-07-09 23:08:30,680 Elm Dr,Los Angeles,PA,10772,771,ACTIVE,4285.97,2025-07-25 23:08:30
CUST_000634,Mary,Garcia,Mary Garcia,ACC_531717324,CREDIT,-9911.36,2020-08-26,2025-07-10 23:08:30,3336 Main Ave,Columbus,CA,73886,307,ACTIVE,6001.62,2025-07-25 23:08:30
CUST_000635,Linda,Gonzalez,Linda Gonzalez,ACC_501911728,CREDIT,-6355.04,2023-06-10,2025-07-08 23:08:30,4515 Main Dr,Charlotte,IL,28333,662,CLOSED,7310.84,2025-07-25 23:08:30
CUST_000636,Robert,Brown,Robert Brown,ACC_303546093,CREDIT,-9597.44,2021-01-21,2025-07-12 23:08:30,5526 Main Ave,San Antonio,WA,97194,572,ACTIVE,9601.48,2025-07-25 23:08:30
CUST_000637,David,Hernandez,David Hernandez,ACC_906476640,INVESTMENT,251427.43,2017-03-01,2025-06-29 23:08:30,6470 Oak St,Houston,NY,26531,459,ACTIVE,12208.62,2025-07-25 23:08:30
CUST_000638,Lisa,Johnson,Lisa Johnson,ACC_828330158,CREDIT,-5703.35,2018-10-15,2025-07-02 23:08:30,231 Elm Dr,San Jose,AZ,73691,384,ACTIVE,4829.95,2025-07-25 23:08:30
CUST_000639,Matthew,Garcia,Matthew Garcia,ACC_367862922,CREDIT,-2332.72,2015-10-17,2025-07-17 23:08:30,4152 Second Dr,San Antonio,WA,23508,814,DORMANT,14910.62,2025-07-25 23:08:30
CUST_000640,Anthony,Jones,Anthony Jones,ACC_346299407,CHECKING,6701.56,2025-01-19,2025-07-17 23:08:30,3248 Oak Dr,New York,MA,36167,393,ACTIVE,9299.65,2025-07-25 23:08:30
CUST_000641,Lisa,Davis,Lisa Davis,ACC_460968220,INVESTMENT,240118.42,2019-10-07,2025-07-12 23:08:30,946 Pine St,Dallas,PA,46773,659,CLOSED,6838.09,2025-07-25 23:08:30
CUST_000642,Jane,Garcia,Jane Garcia,ACC_143904371,CHECKING,2701.32,2017-02-17,2025-07-15 23:08:30,3573 Pine Dr,Dallas,MA,23207,741,ACTIVE,8895.44,2025-07-25 23:08:30
CUST_000643,James,Martinez,James Martinez,ACC_219752941,CHECKING,33480.48,2017-10-28,2025-07-08 23:08:30,2234 Pine Blvd,Jacksonville,OH,87189,841,DORMANT,10802.98,2025-07-25 23:08:30
CUST_000644,Robert,Jackson,Robert Jackson,ACC_512369856,CHECKING,44370.97,2024-01-08,2025-07-05 23:08:30,9960 Main St,San Antonio,TX,68427,401,ACTIVE,10428.12,2025-07-25 23:08:30
CUST_000645,Jennifer,Thomas,Jennifer Thomas,ACC_917104656,SAVINGS,53588.98,2023-10-05,2025-07-24 23:08:30,2194 Oak Dr,Boston,OH,43099,655,ACTIVE,11607.91,2025-07-25 23:08:30
CUST_000646,Patricia,Williams,Patricia Williams,ACC_618424689,INVESTMENT,262357.62,2019-11-01,2025-06-30 23:08:30,458 Oak Blvd,Phoenix,AZ,15956,362,CLOSED,12774.4,2025-07-25 23:08:30
CUST_000647,Linda,Moore,Linda Moore,ACC_651353212,CHECKING,8359.36,2017-01-24,2025-07-09 23:08:30,6393 First Dr,Fort Worth,MA,45585,511,ACTIVE,,2025-07-25 23:08:30
CUST_000648,Anthony,Miller,Anthony Miller,ACC_735776226,CHECKING,43969.84,2016-08-13,2025-07-09 23:08:30,7561 First Blvd,San Jose,TX,48844,574,DORMANT,5687.15,2025-07-25 23:08:30
CUST_000649,Elizabeth,Davis,Elizabeth Davis,ACC_413364355,CHECKING,32016.81,2015-07-29,2025-07-17 23:08:30,2278 Pine St,San Diego,TX,80070,418,ACTIVE,10592.19,2025-07-25 23:08:30
CUST_000650,Mary,Hernandez,Mary Hernandez,ACC_189384877,LOAN,-73860.22,2023-12-26,2025-07-12 23:08:30,4931 Pine St,New York,PA,38741,586,ACTIVE,3187.66,2025-07-25 23:08:30
CUST_000651,Anthony,Brown,Anthony Brown,ACC_875888196,INVESTMENT,472882.5,2022-08-06,2025-06-28 23:08:30,9125 Oak Dr,San Diego,PA,45231,508,DORMANT,13298.66,2025-07-25 23:08:30
CUST_000652,Christopher,Jones,Christopher Jones,ACC_578948886,SAVINGS,73116.28,2020-08-13,2025-07-14 23:08:30,2530 Elm St,Seattle,IL,70213,489,ACTIVE,8886.22,2025-07-25 23:08:30
CUST_000653,Emily,Martinez,Emily Martinez,ACC_122599372,CREDIT,-8370.81,2023-06-29,2025-06-29 23:08:30,6558 Second Ave,Chicago,IL,19443,736,ACTIVE,10741.43,2025-07-25 23:08:30
CUST_000654,Christopher,Brown,Christopher Brown,ACC_877718632,LOAN,-86408.16,2017-01-25,2025-06-30 23:08:30,293 First St,Fort Worth,FL,12715,412,ACTIVE,10733.79,2025-07-25 23:08:30
CUST_000655,Jane,Jones,Jane Jones,ACC_366656201,CHECKING,13456.06,2018-06-13,2025-07-06 23:08:30,321 Main St,Boston,OH,54353,387,ACTIVE,12116.06,2025-07-25 23:08:30
CUST_000656,Daniel,Garcia,Daniel Garcia,ACC_430052121,CREDIT,-5210.92,2022-10-01,2025-07-24 23:08:30,9005 Second Blvd,Boston,CA,12779,345,ACTIVE,4230.79,2025-07-25 23:08:30
CUST_000657,Patricia,Jones,Patricia Jones,ACC_101299672,SAVINGS,2888.09,2020-09-10,2025-07-13 23:08:30,2514 Pine Blvd,San Diego,NC,60429,415,ACTIVE,4321.63,2025-07-25 23:08:30
CUST_000658,Sarah,Martinez,Sarah Martinez,ACC_483656443,CHECKING,30823.27,2024-02-27,2025-07-14 23:08:30,1489 Main Ave,Philadelphia,FL,79531,642,DORMANT,8102.93,2025-07-25 23:08:30
CUST_000659,Jennifer,Martin,Jennifer Martin,ACC_977851100,CREDIT,-6516.14,2024-04-26,2025-07-17 23:08:30,8279 Second Blvd,Dallas,OH,20009,302,ACTIVE,4759.07,2025-07-25 23:08:30
CUST_000660,David,Gonzalez,David Gonzalez,ACC_579635523,INVESTMENT,407510.23,2024-03-19,2025-07-07 23:08:30,7103 Second Blvd,Phoenix,CA,52343,430,ACTIVE,7231.31,2025-07-25 23:08:30
CUST_000661,Linda,Wilson,Linda Wilson,ACC_616779646,INVESTMENT,301269.81,2018-05-06,2025-07-15 23:08:30,2364 Second Ave,Fort Worth,FL,82002,809,DORMANT,9389.69,2025-07-25 23:08:30
CUST_000662,Lisa,Gonzalez,Lisa Gonzalez,ACC_189783843,LOAN,-29222.82,2019-07-29,2025-07-07 23:08:30,3693 Second St,San Diego,PA,10375,508,ACTIVE,8687.12,2025-07-25 23:08:30
CUST_000663,David,Brown,David Brown,ACC_163970728,CREDIT,-6391.41,2015-12-17,2025-06-28 23:08:30,2383 Pine Dr,Phoenix,CO,65191,548,ACTIVE,3670.39,2025-07-25 23:08:30
CUST_000664,David,Brown,David Brown,ACC_847088874,SAVINGS,38057.35,2025-03-10,2025-07-03 23:08:30,7058 Pine St,Houston,NC,86232,375,ACTIVE,13445.72,2025-07-25 23:08:30
CUST_000665,John,Jones,John Jones,ACC_492177998,SAVINGS,8359.83,2024-08-14,2025-07-25 23:08:30,9425 Elm Ave,Philadelphia,WA,28364,840,CLOSED,8642.21,2025-07-25 23:08:30
CUST_000666,James,Anderson,James Anderson,ACC_939018541,CHECKING,14409.78,2023-09-26,2025-07-24 23:08:30,626 First Ave,Denver,IL,11424,705,ACTIVE,13511.72,2025-07-25 23:08:30
CUST_000667,Elizabeth,Rodriguez,Elizabeth Rodriguez,ACC_714250258,LOAN,-69702.64,2022-12-07,2025-07-12 23:08:30,2669 Pine St,Denver,FL,26401,516,ACTIVE,5626.88,2025-07-25 23:08:30
CUST_000668,Emily,Moore,Emily Moore,ACC_749703359,CHECKING,40846.29,2020-03-25,2025-07-10 23:08:30,5231 Second Dr,Fort Worth,IL,17165,680,CLOSED,6239.03,2025-07-25 23:08:30
CUST_000669,Sarah,Williams,Sarah Williams,ACC_489447905,LOAN,-22899.07,2021-09-20,2025-07-25 23:08:30,4024 Pine Ave,Boston,CA,18561,516,DORMANT,,2025-07-25 23:08:30
CUST_000670,Jennifer,Miller,Jennifer Miller,ACC_692374111,SAVINGS,64019.7,2025-02-13,2025-07-18 23:08:30,4510 Main St,Seattle,NY,16297,622,ACTIVE,3101.74,2025-07-25 23:08:30
CUST_000671,Mary,Martinez,Mary Martinez,ACC_527495689,LOAN,-80706.51,2017-01-19,2025-07-13 23:08:30,5930 Oak St,Austin,FL,76005,403,DORMANT,4802.24,2025-07-25 23:08:30
CUST_000672,Anthony,Gonzalez,Anthony Gonzalez,ACC_612124417,LOAN,-13987.58,2025-01-23,2025-07-16 23:08:30,2741 Oak Dr,Chicago,NC,22227,537,ACTIVE,10850.64,2025-07-25 23:08:30
CUST_000673,Emily,Taylor,Emily Taylor,ACC_654373758,LOAN,-35511.9,2016-11-11,2025-07-15 23:08:30,7431 Oak Blvd,San Jose,PA,91719,741,ACTIVE,12290.1,2025-07-25 23:08:30
CUST_000674,Christopher,Davis,Christopher Davis,ACC_324219451,LOAN,-39919.17,2023-10-10,2025-07-07 23:08:30,8251 Main St,Phoenix,AZ,81714,389,ACTIVE,,2025-07-25 23:08:30
CUST_000675,James,Garcia,James Garcia,ACC_417406866,SAVINGS,7282.1,2019-01-07,2025-07-14 23:08:30,5889 Main St,Philadelphia,OH,70390,564,ACTIVE,12157.76,2025-07-25 23:08:30
CUST_000676,Daniel,Jones,Daniel Jones,ACC_233107713,LOAN,-51662.36,2021-05-29,2025-06-28 23:08:30,4796 Elm Dr,Phoenix,WA,58068,824,DORMANT,7484.2,2025-07-25 23:08:30
CUST_000677,Patricia,Taylor,Patricia Taylor,ACC_583282903,CREDIT,-1225.91,2017-10-30,2025-07-24 23:08:30,1034 Second Ave,Boston,NY,30258,407,ACTIVE,9841.6,2025-07-25 23:08:30
CUST_000678,Michael,Davis,Michael Davis,ACC_516851266,INVESTMENT,334906.13,2021-07-27,2025-07-11 23:08:30,7775 Second Dr,Houston,CA,33628,410,ACTIVE,5393.65,2025-07-25 23:08:30
CUST_000679,James,Williams,James Williams,ACC_440682024,CREDIT,-35.62,2020-01-12,2025-07-19 23:08:30,7902 Main Blvd,Charlotte,NY,81444,459,ACTIVE,5561.64,2025-07-25 23:08:30
CUST_000680,Anthony,Johnson,Anthony Johnson,ACC_745401958,INVESTMENT,32137.73,2016-06-01,2025-07-14 23:08:30,7146 Elm Ave,Los Angeles,TX,13007,733,ACTIVE,5113.27,2025-07-25 23:08:30
CUST_000681,David,Williams,David Williams,ACC_394103594,INVESTMENT,41772.85,2015-09-08,2025-07-03 23:08:30,7496 Elm Ave,Dallas,IL,17044,394,ACTIVE,12038.11,2025-07-25 23:08:30
CUST_000682,Emily,Miller,Emily Miller,ACC_475032525,INVESTMENT,241331.0,2019-06-24,2025-07-03 23:08:30,2732 Second Dr,Jacksonville,OH,84752,698,ACTIVE,13725.35,2025-07-25 23:08:30
CUST_000683,Robert,Williams,Robert Williams,ACC_876018644,LOAN,-38965.27,2021-11-07,2025-07-04 23:08:30,5285 Main Ave,Charlotte,IL,75463,624,ACTIVE,11087.34,2025-07-25 23:08:30
CUST_000684,William,Taylor,William Taylor,ACC_875548733,CHECKING,49413.11,2016-02-24,2025-06-28 23:08:30,2159 Second Dr,Houston,NY,38655,492,ACTIVE,12292.61,2025-07-25 23:08:30
CUST_000685,Barbara,Gonzalez,Barbara Gonzalez,ACC_332075643,CREDIT,-7902.37,2023-05-05,2025-07-04 23:08:30,9550 Main Blvd,Jacksonville,NY,49576,614,DORMANT,4496.94,2025-07-25 23:08:30
CUST_000686,Linda,Anderson,Linda Anderson,ACC_544586800,INVESTMENT,176512.76,2016-03-12,2025-07-08 23:08:30,7077 First Blvd,Houston,IL,70138,738,ACTIVE,10138.7,2025-07-25 23:08:30
CUST_000687,Elizabeth,Wilson,Elizabeth Wilson,ACC_509700501,CREDIT,-1549.08,2017-10-05,2025-07-04 23:08:30,7267 Second Blvd,Houston,CA,23606,391,CLOSED,,2025-07-25 23:08:30
CUST_000688,Patricia,Brown,Patricia Brown,ACC_633010732,LOAN,-8204.34,2024-05-13,2025-07-05 23:08:30,7376 First St,San Jose,FL,37770,528,ACTIVE,4374.01,2025-07-25 23:08:30
CUST_000689,Linda,Brown,Linda Brown,ACC_476468571,INVESTMENT,207054.44,2016-04-13,2025-07-05 23:08:30,6584 Main Blvd,San Diego,CO,47172,574,CLOSED,13061.81,2025-07-25 23:08:30
CUST_000690,Patricia,Davis,Patricia Davis,ACC_104464143,INVESTMENT,17304.63,2025-03-10,2025-07-21 23:08:30,6234 First Blvd,Austin,IL,84997,740,ACTIVE,7696.35,2025-07-25 23:08:30
CUST_000691,Barbara,Gonzalez,Barbara Gonzalez,ACC_989648687,CHECKING,40086.45,2019-01-02,2025-07-12 23:08:30,2211 Second Dr,Philadelphia,FL,51697,829,ACTIVE,4194.94,2025-07-25 23:08:30
CUST_000692,David,Taylor,David Taylor,ACC_227101749,LOAN,-22356.15,2016-01-11,2025-07-01 23:08:30,4363 First Ave,Austin,TX,22223,395,ACTIVE,10546.73,2025-07-25 23:08:30
CUST_000693,Anthony,Jones,Anthony Jones,ACC_129869705,LOAN,-29949.98,2024-08-07,2025-07-07 23:08:30,6365 Main Ave,Charlotte,NC,92772,666,ACTIVE,13774.91,2025-07-25 23:08:30
CUST_000694,Jennifer,Miller,Jennifer Miller,ACC_674899856,SAVINGS,72768.11,2016-06-07,2025-06-30 23:08:30,6294 Pine St,Dallas,CA,28844,323,CLOSED,13403.27,2025-07-25 23:08:30
CUST_000695,Sarah,Anderson,Sarah Anderson,ACC_739836790,CHECKING,5443.13,2022-04-26,2025-07-17 23:08:30,3059 Main St,Seattle,PA,37259,700,ACTIVE,3263.48,2025-07-25 23:08:30
CUST_000696,Michael,Thomas,Michael Thomas,ACC_771821748,CHECKING,10593.77,2020-10-10,2025-07-13 23:08:30,5237 Second Dr,Philadelphia,IL,49158,310,ACTIVE,10574.56,2025-07-25 23:08:30
CUST_000697,Jane,Brown,Jane Brown,ACC_468089919,CREDIT,-5160.89,2018-08-07,2025-07-06 23:08:30,9053 Main Ave,Denver,OH,43357,424,ACTIVE,9431.45,2025-07-25 23:08:30
CUST_000698,Matthew,Taylor,Matthew Taylor,ACC_917075631,SAVINGS,22022.5,2021-05-23,2025-07-22 23:08:30,3654 Main Blvd,Phoenix,TX,20937,429,ACTIVE,5390.85,2025-07-25 23:08:30
CUST_000699,Michael,Lopez,Michael Lopez,ACC_860298947,LOAN,-35459.47,2020-03-30,2025-07-02 23:08:30,8223 Elm Dr,San Antonio,AZ,32670,502,CLOSED,11608.75,2025-07-25 23:08:30
CUST_000700,Christopher,Brown,Christopher Brown,ACC_726687538,LOAN,-69153.07,2016-07-30,2025-07-19 23:08:30,8092 Elm Dr,Columbus,MA,45608,626,DORMANT,7596.55,2025-07-25 23:08:30
CUST_000701,Robert,Jackson,Robert Jackson,ACC_478940142,CREDIT,-1021.05,2016-04-17,2025-07-23 23:08:30,7463 Oak St,Denver,AZ,86922,719,ACTIVE,13527.03,2025-07-25 23:08:30
CUST_000702,Matthew,Lopez,Matthew Lopez,ACC_527678529,CHECKING,5821.03,2016-05-30,2025-07-15 23:08:30,7135 Oak Blvd,San Diego,CA,38204,680,ACTIVE,6773.43,2025-07-25 23:08:30
CUST_000703,John,Hernandez,John Hernandez,ACC_839048352,CHECKING,35868.45,2023-02-01,2025-07-11 23:08:30,9397 Pine Ave,Boston,CA,60540,590,DORMANT,5609.56,2025-07-25 23:08:30
CUST_000704,Elizabeth,Rodriguez,Elizabeth Rodriguez,ACC_869084355,LOAN,-6319.16,2016-06-05,2025-06-28 23:08:30,1325 First Dr,Columbus,PA,51958,502,ACTIVE,,2025-07-25 23:08:30
CUST_000705,Linda,Thomas,Linda Thomas,ACC_150242357,CREDIT,-5787.63,2024-02-03,2025-07-11 23:08:30,2903 First Blvd,Fort Worth,TX,85551,321,ACTIVE,,2025-07-25 23:08:30
CUST_000706,Anthony,Smith,Anthony Smith,ACC_595823751,CREDIT,-8689.42,2020-12-19,2025-07-24 23:08:30,8840 First St,Austin,NC,12132,371,ACTIVE,,2025-07-25 23:08:30
CUST_000707,Patricia,Martinez,Patricia Martinez,ACC_394928476,CREDIT,-2463.08,2020-12-29,2025-07-23 23:08:30,9216 Pine Dr,Los Angeles,FL,49117,765,ACTIVE,14605.83,2025-07-25 23:08:30
CUST_000708,Sarah,Lopez,Sarah Lopez,ACC_763547759,CHECKING,1561.48,2024-12-12,2025-06-29 23:08:30,270 Oak St,Austin,OH,67105,531,ACTIVE,,2025-07-25 23:08:30
CUST_000709,Mary,Moore,Mary Moore,ACC_105305741,CHECKING,13058.42,2016-09-05,2025-07-24 23:08:30,1915 Main Blvd,Chicago,AZ,53165,688,ACTIVE,14098.3,2025-07-25 23:08:30
CUST_000710,Anthony,Anderson,Anthony Anderson,ACC_228743171,SAVINGS,32273.6,2023-10-28,2025-07-01 23:08:30,9670 Elm Dr,Houston,CO,79152,546,DORMANT,8881.25,2025-07-25 23:08:30
CUST_000711,William,Hernandez,William Hernandez,ACC_929620151,INVESTMENT,113689.43,2022-07-11,2025-07-01 23:08:30,4953 Second St,Jacksonville,CO,41768,510,CLOSED,,2025-07-25 23:08:30
CUST_000712,Linda,Johnson,Linda Johnson,ACC_328143806,CHECKING,33557.9,2020-03-26,2025-06-29 23:08:30,6408 Oak Dr,Houston,PA,37349,840,DORMANT,12125.86,2025-07-25 23:08:30
CUST_000713,Jennifer,Anderson,Jennifer Anderson,ACC_803611574,SAVINGS,84856.79,2024-04-19,2025-06-26 23:08:30,2230 Oak Blvd,Fort Worth,WA,91327,825,ACTIVE,5255.44,2025-07-25 23:08:30
CUST_000714,William,Wilson,William Wilson,ACC_276304457,CREDIT,-485.05,2019-01-04,2025-07-05 23:08:30,1772 Oak Dr,Houston,OH,24444,546,ACTIVE,5244.36,2025-07-25 23:08:30
CUST_000715,John,Thomas,John Thomas,ACC_810694145,LOAN,-55188.55,2022-07-04,2025-07-22 23:08:30,9116 Main Blvd,Columbus,TX,29742,706,DORMANT,7004.87,2025-07-25 23:08:30
CUST_000716,Daniel,Rodriguez,Daniel Rodriguez,ACC_497048982,CHECKING,2551.81,2021-03-12,2025-07-02 23:08:30,7023 Oak Blvd,San Antonio,FL,33153,582,DORMANT,9223.42,2025-07-25 23:08:30
CUST_000717,Sarah,Johnson,Sarah Johnson,ACC_794007506,SAVINGS,95917.69,2023-01-08,2025-07-22 23:08:30,970 Main Blvd,San Diego,CA,79747,403,ACTIVE,10442.65,2025-07-25 23:08:30
CUST_000718,Christopher,Gonzalez,Christopher Gonzalez,ACC_521857514,CHECKING,11072.43,2016-03-29,2025-06-27 23:08:30,4495 Elm Ave,Philadelphia,TX,55564,594,CLOSED,11806.59,2025-07-25 23:08:30
CUST_000719,Sarah,Garcia,Sarah Garcia,ACC_640349998,LOAN,-52800.93,2022-01-22,2025-06-28 23:08:30,4009 Oak Blvd,Chicago,IL,34555,640,ACTIVE,3152.82,2025-07-25 23:08:30
CUST_000720,Linda,Wilson,Linda Wilson,ACC_458687918,CHECKING,8958.0,2022-07-11,2025-06-27 23:08:30,1361 Oak St,Jacksonville,WA,86435,301,ACTIVE,8670.82,2025-07-25 23:08:30
CUST_000721,Jane,Smith,Jane Smith,ACC_709098013,CREDIT,-1646.41,2019-08-05,2025-07-09 23:08:30,2841 Oak St,Houston,AZ,53997,763,ACTIVE,14877.52,2025-07-25 23:08:30
CUST_000722,William,Thomas,William Thomas,ACC_372233117,CREDIT,-5412.49,2016-03-14,2025-07-14 23:08:30,5033 Second Blvd,Denver,NC,88085,795,ACTIVE,9231.71,2025-07-25 23:08:30
CUST_000723,John,Jones,John Jones,ACC_540576610,SAVINGS,66107.01,2023-11-23,2025-07-14 23:08:30,8256 Main Ave,Columbus,PA,37041,391,ACTIVE,7533.34,2025-07-25 23:08:30
CUST_000724,Sarah,Rodriguez,Sarah Rodriguez,ACC_773119846,LOAN,-10977.08,2020-06-11,2025-06-25 23:08:30,8732 Oak Blvd,Jacksonville,PA,61252,727,ACTIVE,3493.2,2025-07-25 23:08:30
CUST_000725,Matthew,Hernandez,Matthew Hernandez,ACC_995684903,LOAN,-87826.83,2016-07-25,2025-07-11 23:08:30,9384 Pine Blvd,Houston,NY,75395,450,ACTIVE,9278.23,2025-07-25 23:08:30
CUST_000726,Jennifer,Martin,Jennifer Martin,ACC_699299168,SAVINGS,30712.74,2022-04-02,2025-07-23 23:08:30,4928 Main Dr,Los Angeles,TX,47095,426,ACTIVE,3061.08,2025-07-25 23:08:30
CUST_000727,Mary,Smith,Mary Smith,ACC_153581912,CREDIT,-8622.81,2015-08-18,2025-07-16 23:08:30,8324 Second Ave,Chicago,OH,45477,446,CLOSED,10022.7,2025-07-25 23:08:30
CUST_000728,Michael,Martinez,Michael Martinez,ACC_334996742,CHECKING,23711.57,2021-07-04,2025-07-18 23:08:30,6428 Elm Dr,Houston,AZ,49586,618,ACTIVE,11147.08,2025-07-25 23:08:30
CUST_000729,James,Jackson,James Jackson,ACC_249439479,SAVINGS,25377.03,2020-10-24,2025-07-08 23:08:30,3368 Pine Blvd,Chicago,AZ,84273,772,DORMANT,12388.87,2025-07-25 23:08:30
CUST_000730,Patricia,Brown,Patricia Brown,ACC_248831220,LOAN,-56251.77,2021-12-20,2025-07-09 23:08:30,5958 Elm Blvd,Columbus,WA,65116,720,ACTIVE,,2025-07-25 23:08:30
CUST_000731,Elizabeth,Smith,Elizabeth Smith,ACC_923312698,INVESTMENT,45126.06,2023-11-28,2025-07-06 23:08:30,5054 Oak Blvd,Phoenix,MA,81207,600,ACTIVE,7711.91,2025-07-25 23:08:30
CUST_000732,Christopher,Smith,Christopher Smith,ACC_596936109,LOAN,-54438.15,2024-11-15,2025-07-23 23:08:30,996 Pine St,Austin,MA,22766,597,DORMANT,6975.69,2025-07-25 23:08:30
CUST_000733,Jane,Brown,Jane Brown,ACC_895076763,LOAN,-33233.11,2017-03-11,2025-07-03 23:08:30,968 Second Ave,Denver,IL,83668,807,ACTIVE,11108.17,2025-07-25 23:08:30
CUST_000734,David,Martinez,David Martinez,ACC_774566985,CREDIT,-2808.58,2025-05-30,2025-06-30 23:08:30,8045 First Ave,Houston,CA,10004,456,DORMANT,9237.87,2025-07-25 23:08:30
CUST_000735,Lisa,Miller,Lisa Miller,ACC_211247194,INVESTMENT,13303.54,2019-10-24,2025-07-11 23:08:30,6501 Main St,San Jose,FL,73402,488,ACTIVE,9560.63,2025-07-25 23:08:30
CUST_000736,Barbara,Anderson,Barbara Anderson,ACC_806693185,LOAN,-87803.54,2023-11-04,2025-07-05 23:08:30,454 Oak Ave,San Diego,IL,77045,505,ACTIVE,6473.39,2025-07-25 23:08:30
CUST_000737,Sarah,Jackson,Sarah Jackson,ACC_629316212,CREDIT,-3323.0,2021-02-04,2025-07-13 23:08:30,1858 Elm Dr,Columbus,IL,13666,590,ACTIVE,7673.15,2025-07-25 23:08:30
CUST_000738,Anthony,Martinez,Anthony Martinez,ACC_136596922,LOAN,-55996.54,2021-07-04,2025-06-25 23:08:30,2382 Elm Dr,Dallas,NY,30750,666,DORMANT,9038.47,2025-07-25 23:08:30
CUST_000739,Mary,Taylor,Mary Taylor,ACC_519429677,LOAN,-93786.19,2018-02-16,2025-07-21 23:08:30,5864 Second Blvd,Charlotte,OH,28355,585,CLOSED,7727.14,2025-07-25 23:08:30
CUST_000740,Linda,Gonzalez,Linda Gonzalez,ACC_606540191,LOAN,-34761.79,2019-01-09,2025-07-03 23:08:30,8406 Second Blvd,Phoenix,OH,52477,656,DORMANT,7845.29,2025-07-25 23:08:30
CUST_000741,Jane,Smith,Jane Smith,ACC_886921228,SAVINGS,23554.58,2018-01-09,2025-07-22 23:08:30,8282 Second Dr,Austin,TX,41013,407,ACTIVE,7609.0,2025-07-25 23:08:30
CUST_000742,Patricia,Williams,Patricia Williams,ACC_166493225,LOAN,-75202.1,2025-01-23,2025-06-28 23:08:30,1294 Elm Blvd,New York,IL,52094,410,CLOSED,4598.6,2025-07-25 23:08:30
CUST_000743,Anthony,Moore,Anthony Moore,ACC_314463212,SAVINGS,25623.25,2020-07-29,2025-07-04 23:08:30,4787 Oak Ave,Philadelphia,FL,79275,496,ACTIVE,10549.39,2025-07-25 23:08:30
CUST_000744,Sarah,Miller,Sarah Miller,ACC_135690309,SAVINGS,89382.46,2021-06-14,2025-07-01 23:08:30,6785 First St,Austin,IL,99438,840,ACTIVE,5489.7,2025-07-25 23:08:30
CUST_000745,Linda,Taylor,Linda Taylor,ACC_478070996,CREDIT,-3815.21,2019-03-21,2025-06-28 23:08:30,2358 Main Dr,Columbus,NC,59298,372,DORMANT,,2025-07-25 23:08:30
CUST_000746,Matthew,Martinez,Matthew Martinez,ACC_208354512,CHECKING,24985.74,2024-11-27,2025-07-06 23:08:30,8956 Pine St,San Diego,AZ,42949,699,CLOSED,13469.31,2025-07-25 23:08:30
CUST_000747,Emily,Martinez,Emily Martinez,ACC_180291323,LOAN,-43039.77,2015-12-01,2025-07-09 23:08:30,8292 Pine Dr,Los Angeles,CO,24532,782,ACTIVE,3387.3,2025-07-25 23:08:30
CUST_000748,Patricia,Rodriguez,Patricia Rodriguez,ACC_315297327,CREDIT,-1119.72,2024-10-25,2025-07-21 23:08:30,3446 First Blvd,Los Angeles,TX,74691,374,DORMANT,11437.09,2025-07-25 23:08:30
CUST_000749,Jane,Lopez,Jane Lopez,ACC_175981291,INVESTMENT,299475.67,2018-08-13,2025-06-26 23:08:30,1420 First Dr,Phoenix,AZ,15471,406,ACTIVE,5702.94,2025-07-25 23:08:30
CUST_000750,Mary,Wilson,Mary Wilson,ACC_612811141,CREDIT,-2184.58,2015-08-28,2025-07-18 23:08:30,451 Main St,San Antonio,CO,89709,688,CLOSED,3217.14,2025-07-25 23:08:30
CUST_000751,Linda,Johnson,Linda Johnson,ACC_515672079,INVESTMENT,348024.83,2020-08-30,2025-07-03 23:08:30,7093 First Ave,Houston,WA,25465,676,ACTIVE,8238.3,2025-07-25 23:08:30
CUST_000752,Jane,Davis,Jane Davis,ACC_349143998,CHECKING,29472.01,2022-12-08,2025-07-12 23:08:30,8885 First St,New York,OH,42757,358,ACTIVE,,2025-07-25 23:08:30
